parcl_id,date,rental_price_feed
5372594,2023-09-23,5.515
5372594,2023-09-22,5.603
5372594,2023-09-21,5.703
5372594,2023-09-20,5.806
5372594,2023-09-19,5.912
5372594,2023-09-18,6.022
5372594,2023-09-17,6.129
5372594,2023-09-16,6.234
5372594,2023-09-15,6.342
5372594,2023-09-14,6.463
5372594,2023-09-13,6.566
5372594,2023-09-12,6.645
5372594,2023-09-11,6.733
5372594,2023-09-10,6.825
5372594,2023-09-09,6.922
5372594,2023-09-08,7.021
5372594,2023-09-07,7.127
5372594,2023-09-06,7.226
5372594,2023-09-05,7.317
5372594,2023-09-04,7.405
5372594,2023-09-03,7.483
5372594,2023-09-02,7.559
5372594,2023-09-01,7.649
5372594,2023-08-31,7.741
5372594,2023-08-30,7.811
5372594,2023-08-29,7.879
5372594,2023-08-28,7.945
5372594,2023-08-27,8.003
5372594,2023-08-26,8.051
5372594,2023-08-25,8.085
5372594,2023-08-24,8.12
5372594,2023-08-23,8.136
5372594,2023-08-22,8.144
5372594,2023-08-21,8.143
5372594,2023-08-20,8.143
5372594,2023-08-19,8.147
5372594,2023-08-18,8.151
5372594,2023-08-17,8.149
5372594,2023-08-16,8.14
5372594,2023-08-15,8.131
5372594,2023-08-14,8.117
5372594,2023-08-13,8.105
5372594,2023-08-12,8.092
5372594,2023-08-11,8.083
5372594,2023-08-10,8.075
5372594,2023-08-09,8.065
5372594,2023-08-08,8.055
5372594,2023-08-07,8.038
5372594,2023-08-06,8.026
5372594,2023-08-05,8.018
5372594,2023-08-04,8.013
5372594,2023-08-03,8.014
5372594,2023-08-02,8.009
5372594,2023-08-01,8.008
5372594,2023-07-31,8.023
5372594,2023-07-30,8.058
5372594,2023-07-29,8.097
5372594,2023-07-28,8.157
5372594,2023-07-27,8.218
5372594,2023-07-26,8.28
5372594,2023-07-25,8.327
5372594,2023-07-24,8.38
5372594,2023-07-23,8.455
5372594,2023-07-22,8.541
5372594,2023-07-21,8.625
5372594,2023-07-20,8.718
5372594,2023-07-19,8.807
5372594,2023-07-18,8.895
5372594,2023-07-17,8.978
5372594,2023-07-16,9.05
5372594,2023-07-15,9.105
5372594,2023-07-14,9.163
5372594,2023-07-13,9.212
5372594,2023-07-12,9.257
5372594,2023-07-11,9.305
5372594,2023-07-10,9.368
5372594,2023-07-09,9.415
5372594,2023-07-08,9.451
5372594,2023-07-07,9.479
5372594,2023-07-06,9.499
5372594,2023-07-05,9.505
5372594,2023-07-04,9.501
5372594,2023-07-03,9.5
5372594,2023-07-02,9.493
5372594,2023-07-01,9.477
5372594,2023-06-30,9.475
5372594,2023-06-29,9.467
5372594,2023-06-28,9.452
5372594,2023-06-27,9.414
5372594,2023-06-26,9.352
5372594,2023-06-25,9.289
5372594,2023-06-24,9.272
5372594,2023-06-23,9.24
5372594,2023-06-22,9.211
5372594,2023-06-21,9.183
5372594,2023-06-20,9.149
5372594,2023-06-19,9.127
5372594,2023-06-18,9.097
5372594,2023-06-17,9.092
5372594,2023-06-16,9.099
5372594,2023-06-15,9.09
5372594,2023-06-14,9.068
5372594,2023-06-13,9.039
5372594,2023-06-12,9.062
5372594,2023-06-11,9.114
5372594,2023-06-10,9.151
5372594,2023-06-09,9.153
5372594,2023-06-08,9.188
5372594,2023-06-07,9.213
5372594,2023-06-06,9.238
5372594,2023-06-05,9.269
5372594,2023-06-04,9.292
5372594,2023-06-03,9.321
5372594,2023-06-02,9.341
5372594,2023-06-01,9.367
5372594,2023-05-31,9.402
5372594,2023-05-30,9.452
5372594,2023-05-29,9.502
5372594,2023-05-28,9.509
5372594,2023-05-27,9.503
5372594,2023-05-26,9.503
5372594,2023-05-25,9.501
5372594,2023-05-24,9.455
5372594,2023-05-23,9.393
5372594,2023-05-22,9.313
5372594,2023-05-21,9.217
5372594,2023-05-20,9.107
5372594,2023-05-19,8.968
5372594,2023-05-18,8.791
5372594,2023-05-17,8.581
5372594,2023-05-16,8.333
5372594,2023-05-15,8.037
5372594,2023-05-14,7.756
5372594,2023-05-13,7.491
5372594,2023-05-12,7.23
5372594,2023-05-11,6.976
5372594,2023-05-10,6.736
5372594,2023-05-09,6.523
5372594,2023-05-08,6.331
5372594,2023-05-07,6.164
5372594,2023-05-06,6.019
5372594,2023-05-05,5.887
5372594,2023-05-04,5.791
5372594,2023-05-03,5.715
5372594,2023-05-02,5.662
5372594,2023-05-01,5.657
5372594,2023-04-30,5.709
5372594,2023-04-29,5.759
5372594,2023-04-28,5.807
5372594,2023-04-27,5.867
5372594,2023-04-26,5.932
5372594,2023-04-25,6.001
5372594,2023-04-24,6.075
5372594,2023-04-23,6.158
5372594,2023-04-22,6.245
5372594,2023-04-21,6.341
5372594,2023-04-20,6.454
5372594,2023-04-19,6.567
5372594,2023-04-18,6.707
5372594,2023-04-17,6.847
5372594,2023-04-16,6.967
5372594,2023-04-15,7.066
5372594,2023-04-14,7.16
5372594,2023-04-13,7.266
5372594,2023-04-12,7.359
5372594,2023-04-11,7.437
5372594,2023-04-10,7.491
5372594,2023-04-09,7.527
5372594,2023-04-08,7.546
5372594,2023-04-07,7.548
5372594,2023-04-06,7.535
5372594,2023-04-05,7.503
5372594,2023-04-04,7.455
5372594,2023-04-03,7.367
5372594,2023-04-02,7.282
5372594,2023-04-01,7.202
5372594,2023-03-31,7.125
5372594,2023-03-30,7.045
5372594,2023-03-29,6.941
5372594,2023-03-28,6.831
5372594,2023-03-27,6.719
5372594,2023-03-26,6.613
5372594,2023-03-25,6.512
5372594,2023-03-24,6.413
5372594,2023-03-23,6.322
5372594,2023-03-22,6.225
5372594,2023-03-21,6.122
5372594,2023-03-20,6.02
5372594,2023-03-19,5.947
5372594,2023-03-18,5.855
5372594,2023-03-17,5.761
5372594,2023-03-16,5.671
5372594,2023-03-15,5.584
5372594,2023-03-14,5.502
5372594,2023-03-13,5.43
5372594,2023-03-12,5.365
5372594,2023-03-11,5.308
5372594,2023-03-10,5.25
5372594,2023-03-09,5.203
5372594,2023-03-08,5.152
5372594,2023-03-07,5.108
5372594,2023-03-06,5.083
5372594,2023-03-05,5.066
5372594,2023-03-04,5.039
5372594,2023-03-03,5.019
5372594,2023-03-02,5.009
5372594,2023-03-01,4.999
5372594,2023-02-28,4.99
5372594,2023-02-27,4.995
5372594,2023-02-26,5.004
5372594,2023-02-25,5.007
5372594,2023-02-24,4.996
5372594,2023-02-23,4.992
5372594,2023-02-22,4.981
5372594,2023-02-21,4.966
5372594,2023-02-20,4.948
5372594,2023-02-19,4.917
5372594,2023-02-18,4.882
5372594,2023-02-17,4.85
5372594,2023-02-16,4.82
5372594,2023-02-15,4.778
5372594,2023-02-14,4.74
5372594,2023-02-13,4.704
5372594,2023-02-12,4.657
5372594,2023-02-11,4.599
5372594,2023-02-10,4.551
5372594,2023-02-09,4.523
5372594,2023-02-08,4.507
5372594,2023-02-07,4.497
5372594,2023-02-06,4.525
5372594,2023-02-05,4.568
5372594,2023-02-04,4.623
5372594,2023-02-03,4.681
5372594,2023-02-02,4.746
5372594,2023-02-01,4.825
5372594,2023-01-31,4.913
5372594,2023-01-30,5.005
5372594,2023-01-29,5.095
5372594,2023-01-28,5.183
5372594,2023-01-27,5.284
5372594,2023-01-26,5.389
5372594,2023-01-25,5.483
5372594,2023-01-24,5.561
5372594,2023-01-23,5.637
5372594,2023-01-22,5.701
5372594,2023-01-21,5.759
5372594,2023-01-20,5.815
5372594,2023-01-19,5.877
5372594,2023-01-18,5.932
5372594,2023-01-17,5.979
5372594,2023-01-16,6.027
5372594,2023-01-15,6.064
5372594,2023-01-14,6.099
5372594,2023-01-13,6.137
5372594,2023-01-12,6.172
5372594,2023-01-11,6.199
5372594,2023-01-10,6.225
5372594,2023-01-09,6.255
5372594,2023-01-08,6.282
5372594,2023-01-07,6.273
5372594,2023-01-06,6.255
5372594,2023-01-05,6.233
5372594,2023-01-04,6.205
5372594,2023-01-03,6.177
5372594,2023-01-02,6.146
5372594,2023-01-01,6.109
5353022,2024-06-05,4.103
5353022,2024-06-04,4.104
5353022,2024-06-03,4.106
5353022,2024-06-02,4.107
5353022,2024-06-01,4.089
5353022,2024-05-31,4.093
5353022,2024-05-30,4.091
5353022,2024-05-29,4.092
5353022,2024-05-28,4.097
5353022,2024-05-27,4.097
5353022,2024-05-26,4.093
5353022,2024-05-25,4.089
5353022,2024-05-24,4.093
5353022,2024-05-23,4.084
5353022,2024-05-22,4.084
5353022,2024-05-21,4.085
5353022,2024-05-20,4.083
5353022,2024-05-19,4.081
5353022,2024-05-18,4.079
5353022,2024-05-17,4.075
5353022,2024-05-16,4.073
5353022,2024-05-15,4.075
5353022,2024-05-14,4.077
5353022,2024-05-13,4.078
5353022,2024-05-12,4.081
5353022,2024-05-11,4.084
5353022,2024-05-10,4.087
5353022,2024-05-09,4.091
5353022,2024-05-08,4.093
5353022,2024-05-07,4.096
5353022,2024-05-06,4.098
5353022,2024-05-05,4.1
5353022,2024-05-04,4.102
5353022,2024-05-03,4.105
5353022,2024-05-02,4.111
5353022,2024-05-01,4.116
5353022,2024-04-30,4.119
5353022,2024-04-29,4.123
5353022,2024-04-28,4.129
5353022,2024-04-27,4.133
5353022,2024-04-26,4.137
5353022,2024-04-25,4.141
5353022,2024-04-24,4.143
5353022,2024-04-23,4.145
5353022,2024-04-22,4.145
5353022,2024-04-21,4.145
5353022,2024-04-20,4.145
5353022,2024-04-19,4.145
5353022,2024-04-18,4.147
5353022,2024-04-17,4.147
5353022,2024-04-16,4.147
5353022,2024-04-15,4.145
5353022,2024-04-14,4.142
5353022,2024-04-13,4.138
5353022,2024-04-12,4.135
5353022,2024-04-11,4.13
5353022,2024-04-10,4.125
5353022,2024-04-09,4.119
5353022,2024-04-08,4.115
5353022,2024-04-07,4.111
5353022,2024-04-06,4.108
5353022,2024-04-05,4.106
5353022,2024-04-04,4.103
5353022,2024-04-03,4.097
5353022,2024-04-02,4.092
5353022,2024-04-01,4.085
5353022,2024-03-31,4.08
5353022,2024-03-30,4.076
5353022,2024-03-29,4.071
5353022,2024-03-28,4.066
5353022,2024-03-27,4.061
5353022,2024-03-26,4.056
5353022,2024-03-25,4.052
5353022,2024-03-24,4.049
5353022,2024-03-23,4.047
5353022,2024-03-22,4.045
5353022,2024-03-21,4.043
5353022,2024-03-20,4.041
5353022,2024-03-19,4.04
5353022,2024-03-18,4.039
5353022,2024-03-17,4.039
5353022,2024-03-16,4.039
5353022,2024-03-15,4.039
5353022,2024-03-14,4.04
5353022,2024-03-13,4.04
5353022,2024-03-12,4.04
5353022,2024-03-11,4.04
5353022,2024-03-10,4.04
5353022,2024-03-09,4.039
5353022,2024-03-08,4.038
5353022,2024-03-07,4.036
5353022,2024-03-06,4.033
5353022,2024-03-05,4.029
5353022,2024-03-04,4.024
5353022,2024-03-03,4.019
5353022,2024-03-02,4.013
5353022,2024-03-01,4.009
5353022,2024-02-29,4.005
5353022,2024-02-28,4.001
5353022,2024-02-27,3.997
5353022,2024-02-26,3.991
5353022,2024-02-25,3.987
5353022,2024-02-24,3.983
5353022,2024-02-23,3.98
5353022,2024-02-22,3.977
5353022,2024-02-21,3.975
5353022,2024-02-20,3.973
5353022,2024-02-19,3.973
5353022,2024-02-18,3.974
5353022,2024-02-17,3.974
5353022,2024-02-16,3.974
5353022,2024-02-15,3.971
5353022,2024-02-14,3.972
5353022,2024-02-13,3.969
5353022,2024-02-12,3.967
5353022,2024-02-11,3.967
5353022,2024-02-10,3.966
5353022,2024-02-09,3.965
5353022,2024-02-08,3.963
5353022,2024-02-07,3.959
5353022,2024-02-06,3.956
5353022,2024-02-05,3.954
5353022,2024-02-04,3.951
5353022,2024-02-03,3.949
5353022,2024-02-02,3.947
5353022,2024-02-01,3.945
5353022,2024-01-31,3.944
5353022,2024-01-30,3.94
5353022,2024-01-29,3.938
5353022,2024-01-28,3.937
5353022,2024-01-27,3.936
5353022,2024-01-26,3.935
5353022,2024-01-25,3.935
5353022,2024-01-24,3.934
5353022,2024-01-23,3.934
5353022,2024-01-22,3.934
5353022,2024-01-21,3.933
5353022,2024-01-20,3.932
5353022,2024-01-19,3.931
5353022,2024-01-18,3.929
5353022,2024-01-17,3.928
5353022,2024-01-16,3.926
5353022,2024-01-15,3.925
5353022,2024-01-14,3.923
5353022,2024-01-13,3.921
5353022,2024-01-12,3.92
5353022,2024-01-11,3.919
5353022,2024-01-10,3.917
5353022,2024-01-09,3.917
5353022,2024-01-08,3.918
5353022,2024-01-07,3.919
5353022,2024-01-06,3.919
5353022,2024-01-05,3.921
5353022,2024-01-04,3.923
5353022,2024-01-03,3.925
5353022,2024-01-02,3.927
5353022,2024-01-01,3.931
5353022,2023-12-31,3.934
5353022,2023-12-30,3.939
5353022,2023-12-29,3.942
5353022,2023-12-28,3.946
5353022,2023-12-27,3.951
5353022,2023-12-26,3.956
5353022,2023-12-25,3.959
5353022,2023-12-24,3.963
5353022,2023-12-23,3.967
5353022,2023-12-22,3.971
5353022,2023-12-21,3.973
5353022,2023-12-20,3.975
5353022,2023-12-19,3.975
5353022,2023-12-18,3.975
5353022,2023-12-17,3.973
5353022,2023-12-16,3.972
5353022,2023-12-15,3.971
5353022,2023-12-14,3.97
5353022,2023-12-13,3.969
5353022,2023-12-12,3.967
5353022,2023-12-11,3.964
5353022,2023-12-10,3.961
5353022,2023-12-09,3.957
5353022,2023-12-08,3.951
5353022,2023-12-07,3.946
5353022,2023-12-06,3.942
5353022,2023-12-05,3.939
5353022,2023-12-04,3.939
5353022,2023-12-03,3.939
5353022,2023-12-02,3.94
5353022,2023-12-01,3.94
5353022,2023-11-30,3.939
5353022,2023-11-29,3.939
5353022,2023-11-28,3.939
5353022,2023-11-27,3.939
5353022,2023-11-26,3.938
5353022,2023-11-25,3.938
5353022,2023-11-24,3.939
5353022,2023-11-23,3.939
5353022,2023-11-22,3.94
5353022,2023-11-21,3.94
5353022,2023-11-20,3.939
5353022,2023-11-19,3.937
5353022,2023-11-18,3.935
5353022,2023-11-17,3.932
5353022,2023-11-16,3.931
5353022,2023-11-15,3.929
5353022,2023-11-14,3.926
5353022,2023-11-13,3.923
5353022,2023-11-12,3.919
5353022,2023-11-11,3.915
5353022,2023-11-10,3.91
5353022,2023-11-09,3.905
5353022,2023-11-08,3.901
5353022,2023-11-07,3.898
5353022,2023-11-06,3.897
5353022,2023-11-05,3.898
5353022,2023-11-04,3.897
5353022,2023-11-03,3.895
5353022,2023-11-02,3.895
5353022,2023-11-01,3.893
5353022,2023-10-31,3.893
5353022,2023-10-30,3.892
5353022,2023-10-29,3.892
5353022,2023-10-28,3.892
5353022,2023-10-27,3.893
5353022,2023-10-26,3.892
5353022,2023-10-25,3.893
5353022,2023-10-24,3.894
5353022,2023-10-23,3.895
5353022,2023-10-22,3.893
5353022,2023-10-21,3.889
5353022,2023-10-20,3.889
5353022,2023-10-19,3.888
5353022,2023-10-18,3.889
5353022,2023-10-17,3.891
5353022,2023-10-16,3.891
5353022,2023-10-15,3.895
5353022,2023-10-14,3.899
5353022,2023-10-13,3.903
5353022,2023-10-12,3.907
5353022,2023-10-11,3.913
5353022,2023-10-10,3.919
5353022,2023-10-09,3.924
5353022,2023-10-08,3.929
5353022,2023-10-07,3.934
5353022,2023-10-06,3.937
5353022,2023-10-05,3.941
5353022,2023-10-04,3.945
5353022,2023-10-03,3.951
5353022,2023-10-02,3.954
5353022,2023-10-01,3.959
5353022,2023-09-30,3.961
5353022,2023-09-29,3.963
5353022,2023-09-28,3.967
5353022,2023-09-27,3.97
5353022,2023-09-26,3.973
5353022,2023-09-25,3.975
5353022,2023-09-24,3.977
5353022,2023-09-23,3.981
5353022,2023-09-22,3.983
5353022,2023-09-21,3.988
5353022,2023-09-20,3.993
5353022,2023-09-19,3.999
5353022,2023-09-18,4.002
5353022,2023-09-17,4.005
5353022,2023-09-16,4.009
5353022,2023-09-15,4.014
5353022,2023-09-14,4.017
5353022,2023-09-13,4.019
5353022,2023-09-12,4.024
5353022,2023-09-11,4.03
5353022,2023-09-10,4.036
5353022,2023-09-09,4.042
5353022,2023-09-08,4.047
5353022,2023-09-07,4.051
5353022,2023-09-06,4.055
5353022,2023-09-05,4.058
5353022,2023-09-04,4.057
5353022,2023-09-03,4.055
5353022,2023-09-02,4.052
5353022,2023-09-01,4.049
5353022,2023-08-31,4.046
5353022,2023-08-30,4.047
5353022,2023-08-29,4.047
5353022,2023-08-28,4.044
5353022,2023-08-27,4.039
5353022,2023-08-26,4.033
5353022,2023-08-25,4.027
5353022,2023-08-24,4.022
5353022,2023-08-23,4.017
5353022,2023-08-22,4.013
5353022,2023-08-21,4.009
5353022,2023-08-20,4.008
5353022,2023-08-19,4.01
5353022,2023-08-18,4.013
5353022,2023-08-17,4.013
5353022,2023-08-16,4.013
5353022,2023-08-15,4.01
5353022,2023-08-14,4.007
5353022,2023-08-13,4.004
5353022,2023-08-12,4.0
5353022,2023-08-11,3.997
5353022,2023-08-10,3.993
5353022,2023-08-09,3.99
5353022,2023-08-08,3.987
5353022,2023-08-07,3.985
5353022,2023-08-06,3.983
5353022,2023-08-05,3.981
5353022,2023-08-04,3.979
5353022,2023-08-03,3.98
5353022,2023-08-02,3.982
5353022,2023-08-01,3.984
5353022,2023-07-31,3.985
5353022,2023-07-30,3.985
5353022,2023-07-29,3.987
5353022,2023-07-28,3.991
5353022,2023-07-27,3.996
5353022,2023-07-26,4.001
5353022,2023-07-25,4.007
5353022,2023-07-24,4.014
5353022,2023-07-23,4.019
5353022,2023-07-22,4.025
5353022,2023-07-21,4.029
5353022,2023-07-20,4.033
5353022,2023-07-19,4.035
5353022,2023-07-18,4.04
5353022,2023-07-17,4.046
5353022,2023-07-16,4.053
5353022,2023-07-15,4.061
5353022,2023-07-14,4.069
5353022,2023-07-13,4.078
5353022,2023-07-12,4.085
5353022,2023-07-11,4.093
5353022,2023-07-10,4.099
5353022,2023-07-09,4.107
5353022,2023-07-08,4.116
5353022,2023-07-07,4.125
5353022,2023-07-06,4.133
5353022,2023-07-05,4.145
5353022,2023-07-04,4.155
5353022,2023-07-03,4.163
5353022,2023-07-02,4.171
5353022,2023-07-01,4.179
5353022,2023-06-30,4.186
5353022,2023-06-29,4.196
5353022,2023-06-28,4.207
5353022,2023-06-27,4.219
5353022,2023-06-26,4.23
5353022,2023-06-25,4.241
5353022,2023-06-24,4.251
5353022,2023-06-23,4.26
5353022,2023-06-22,4.269
5353022,2023-06-21,4.279
5353022,2023-06-20,4.288
5353022,2023-06-19,4.297
5353022,2023-06-18,4.305
5353022,2023-06-17,4.312
5353022,2023-06-16,4.319
5353022,2023-06-15,4.327
5353022,2023-06-14,4.332
5353022,2023-06-13,4.337
5353022,2023-06-12,4.341
5353022,2023-06-11,4.346
5353022,2023-06-10,4.351
5353022,2023-06-09,4.363
5353022,2023-06-08,4.371
5353022,2023-06-07,4.379
5353022,2023-06-06,4.387
5353022,2023-06-05,4.397
5353022,2023-06-04,4.406
5353022,2023-06-03,4.415
5353022,2023-06-02,4.425
5353022,2023-06-01,4.432
5353022,2023-05-31,4.436
5353022,2023-05-30,4.439
5353022,2023-05-29,4.44
5353022,2023-05-28,4.439
5353022,2023-05-27,4.438
5353022,2023-05-26,4.437
5353022,2023-05-25,4.431
5353022,2023-05-24,4.431
5353022,2023-05-23,4.428
5353022,2023-05-22,4.425
5353022,2023-05-21,4.42
5353022,2023-05-20,4.415
5353022,2023-05-19,4.409
5353022,2023-05-18,4.404
5353022,2023-05-17,4.402
5353022,2023-05-16,4.402
5353022,2023-05-15,4.403
5353022,2023-05-14,4.404
5353022,2023-05-13,4.407
5353022,2023-05-12,4.409
5353022,2023-05-11,4.409
5353022,2023-05-10,4.408
5353022,2023-05-09,4.403
5353022,2023-05-08,4.398
5353022,2023-05-07,4.393
5353022,2023-05-06,4.387
5353022,2023-05-05,4.381
5353022,2023-05-04,4.373
5353022,2023-05-03,4.365
5353022,2023-05-02,4.358
5353022,2023-05-01,4.351
5353022,2023-04-30,4.346
5353022,2023-04-29,4.341
5353022,2023-04-28,4.337
5353022,2023-04-27,4.332
5353022,2023-04-26,4.331
5353022,2023-04-25,4.33
5353022,2023-04-24,4.33
5353022,2023-04-23,4.329
5353022,2023-04-22,4.329
5353022,2023-04-21,4.329
5353022,2023-04-20,4.33
5353022,2023-04-19,4.331
5353022,2023-04-18,4.333
5353022,2023-04-17,4.334
5353022,2023-04-16,4.335
5353022,2023-04-15,4.335
5353022,2023-04-14,4.335
5353022,2023-04-13,4.335
5353022,2023-04-12,4.334
5353022,2023-04-11,4.331
5353022,2023-04-10,4.329
5353022,2023-04-09,4.327
5353022,2023-04-08,4.325
5353022,2023-04-07,4.325
5353022,2023-04-06,4.325
5353022,2023-04-05,4.326
5353022,2023-04-04,4.327
5353022,2023-04-03,4.329
5353022,2023-04-02,4.333
5353022,2023-04-01,4.335
5353022,2023-03-31,4.338
5353022,2023-03-30,4.338
5353022,2023-03-29,4.337
5353022,2023-03-28,4.335
5353022,2023-03-27,4.335
5353022,2023-03-26,4.332
5353022,2023-03-25,4.329
5353022,2023-03-24,4.325
5353022,2023-03-23,4.321
5353022,2023-03-22,4.315
5353022,2023-03-21,4.309
5353022,2023-03-20,4.302
5353022,2023-03-19,4.295
5353022,2023-03-18,4.286
5353022,2023-03-17,4.275
5353022,2023-03-16,4.263
5353022,2023-03-15,4.251
5353022,2023-03-14,4.242
5353022,2023-03-13,4.233
5353022,2023-03-12,4.223
5353022,2023-03-11,4.215
5353022,2023-03-10,4.208
5353022,2023-03-09,4.201
5353022,2023-03-08,4.194
5353022,2023-03-07,4.188
5353022,2023-03-06,4.18
5353022,2023-03-05,4.172
5353022,2023-03-04,4.164
5353022,2023-03-03,4.156
5353022,2023-03-02,4.149
5353022,2023-03-01,4.143
5353022,2023-02-28,4.136
5353022,2023-02-27,4.132
5353022,2023-02-26,4.127
5353022,2023-02-25,4.124
5353022,2023-02-24,4.12
5353022,2023-02-23,4.116
5353022,2023-02-22,4.113
5353022,2023-02-21,4.11
5353022,2023-02-20,4.107
5353022,2023-02-19,4.107
5353022,2023-02-18,4.106
5353022,2023-02-17,4.105
5353022,2023-02-16,4.105
5353022,2023-02-15,4.107
5353022,2023-02-14,4.107
5353022,2023-02-13,4.11
5353022,2023-02-12,4.109
5353022,2023-02-11,4.108
5353022,2023-02-10,4.106
5353022,2023-02-09,4.104
5353022,2023-02-08,4.101
5353022,2023-02-07,4.098
5353022,2023-02-06,4.095
5353022,2023-02-05,4.09
5353022,2023-02-04,4.086
5353022,2023-02-03,4.083
5353022,2023-02-02,4.079
5353022,2023-02-01,4.075
5353022,2023-01-31,4.072
5353022,2023-01-30,4.069
5353022,2023-01-29,4.066
5353022,2023-01-28,4.064
5353022,2023-01-27,4.061
5353022,2023-01-26,4.059
5353022,2023-01-25,4.057
5353022,2023-01-24,4.055
5353022,2023-01-23,4.056
5353022,2023-01-22,4.056
5353022,2023-01-21,4.058
5353022,2023-01-20,4.059
5353022,2023-01-19,4.056
5353022,2023-01-18,4.055
5353022,2023-01-17,4.054
5353022,2023-01-16,4.053
5353022,2023-01-15,4.052
5353022,2023-01-14,4.051
5353022,2023-01-13,4.05
5353022,2023-01-12,4.051
5353022,2023-01-11,4.053
5353022,2023-01-10,4.053
5353022,2023-01-09,4.054
5353022,2023-01-08,4.051
5353022,2023-01-07,4.049
5353022,2023-01-06,4.047
5353022,2023-01-05,4.047
5353022,2023-01-04,4.051
5353022,2023-01-03,4.055
5353022,2023-01-02,4.06
5353022,2023-01-01,4.067
5352987,2024-06-05,3.835
5352987,2024-06-04,3.832
5352987,2024-06-03,3.838
5352987,2024-06-02,3.838
5352987,2024-06-01,3.835
5352987,2024-05-31,3.832
5352987,2024-05-30,3.833
5352987,2024-05-29,3.831
5352987,2024-05-28,3.829
5352987,2024-05-27,3.829
5352987,2024-05-26,3.828
5352987,2024-05-25,3.827
5352987,2024-05-24,3.828
5352987,2024-05-23,3.825
5352987,2024-05-22,3.824
5352987,2024-05-21,3.823
5352987,2024-05-20,3.821
5352987,2024-05-19,3.821
5352987,2024-05-18,3.82
5352987,2024-05-17,3.819
5352987,2024-05-16,3.817
5352987,2024-05-15,3.815
5352987,2024-05-14,3.812
5352987,2024-05-13,3.809
5352987,2024-05-12,3.807
5352987,2024-05-11,3.804
5352987,2024-05-10,3.803
5352987,2024-05-09,3.801
5352987,2024-05-08,3.798
5352987,2024-05-07,3.795
5352987,2024-05-06,3.793
5352987,2024-05-05,3.791
5352987,2024-05-04,3.788
5352987,2024-05-03,3.786
5352987,2024-05-02,3.784
5352987,2024-05-01,3.784
5352987,2024-04-30,3.784
5352987,2024-04-29,3.784
5352987,2024-04-28,3.784
5352987,2024-04-27,3.783
5352987,2024-04-26,3.783
5352987,2024-04-25,3.783
5352987,2024-04-24,3.783
5352987,2024-04-23,3.782
5352987,2024-04-22,3.78
5352987,2024-04-21,3.777
5352987,2024-04-20,3.773
5352987,2024-04-19,3.77
5352987,2024-04-18,3.765
5352987,2024-04-17,3.761
5352987,2024-04-16,3.756
5352987,2024-04-15,3.751
5352987,2024-04-14,3.748
5352987,2024-04-13,3.744
5352987,2024-04-12,3.741
5352987,2024-04-11,3.738
5352987,2024-04-10,3.735
5352987,2024-04-09,3.732
5352987,2024-04-08,3.731
5352987,2024-04-07,3.731
5352987,2024-04-06,3.731
5352987,2024-04-05,3.733
5352987,2024-04-04,3.733
5352987,2024-04-03,3.735
5352987,2024-04-02,3.736
5352987,2024-04-01,3.737
5352987,2024-03-31,3.737
5352987,2024-03-30,3.737
5352987,2024-03-29,3.737
5352987,2024-03-28,3.737
5352987,2024-03-27,3.737
5352987,2024-03-26,3.737
5352987,2024-03-25,3.735
5352987,2024-03-24,3.733
5352987,2024-03-23,3.731
5352987,2024-03-22,3.729
5352987,2024-03-21,3.727
5352987,2024-03-20,3.727
5352987,2024-03-19,3.724
5352987,2024-03-18,3.722
5352987,2024-03-17,3.721
5352987,2024-03-16,3.72
5352987,2024-03-15,3.719
5352987,2024-03-14,3.718
5352987,2024-03-13,3.716
5352987,2024-03-12,3.713
5352987,2024-03-11,3.71
5352987,2024-03-10,3.707
5352987,2024-03-09,3.703
5352987,2024-03-08,3.698
5352987,2024-03-07,3.693
5352987,2024-03-06,3.689
5352987,2024-03-05,3.685
5352987,2024-03-04,3.682
5352987,2024-03-03,3.679
5352987,2024-03-02,3.675
5352987,2024-03-01,3.671
5352987,2024-02-29,3.668
5352987,2024-02-28,3.665
5352987,2024-02-27,3.662
5352987,2024-02-26,3.661
5352987,2024-02-25,3.659
5352987,2024-02-24,3.658
5352987,2024-02-23,3.657
5352987,2024-02-22,3.656
5352987,2024-02-21,3.655
5352987,2024-02-20,3.654
5352987,2024-02-19,3.653
5352987,2024-02-18,3.651
5352987,2024-02-17,3.65
5352987,2024-02-16,3.649
5352987,2024-02-15,3.648
5352987,2024-02-14,3.647
5352987,2024-02-13,3.646
5352987,2024-02-12,3.645
5352987,2024-02-11,3.644
5352987,2024-02-10,3.643
5352987,2024-02-09,3.644
5352987,2024-02-08,3.645
5352987,2024-02-07,3.647
5352987,2024-02-06,3.648
5352987,2024-02-05,3.649
5352987,2024-02-04,3.649
5352987,2024-02-03,3.647
5352987,2024-02-02,3.646
5352987,2024-02-01,3.645
5352987,2024-01-31,3.644
5352987,2024-01-30,3.643
5352987,2024-01-29,3.643
5352987,2024-01-28,3.643
5352987,2024-01-27,3.643
5352987,2024-01-26,3.642
5352987,2024-01-25,3.641
5352987,2024-01-24,3.64
5352987,2024-01-23,3.639
5352987,2024-01-22,3.639
5352987,2024-01-21,3.639
5352987,2024-01-20,3.639
5352987,2024-01-19,3.641
5352987,2024-01-18,3.643
5352987,2024-01-17,3.645
5352987,2024-01-16,3.646
5352987,2024-01-15,3.646
5352987,2024-01-14,3.646
